MAPK3,RIPK2,NFKB1,HSDL2,EPHX2,RIDA,FDX1,SYNPO,KDF1,METTL7A,group
21.8029623264018,14.4017615054448,11.9855529175887,23.4399609794011,31.5058809765846,19.257610112835,18.3414810090592,14.7613973393838,17.9624784546793,17.8876948055164,1
19.6176084729122,16.2855248153098,11.6419758152321,21.3481142883815,38.4542446075039,20.6647163079606,17.798745382971,17.0198360038027,15.3110147655901,15.2544576341885,1
23.4127347884805,16.2780134108258,12.1723627587794,23.8739675439502,34.9252041356353,23.7199290910262,19.415957029356,17.5805173769398,19.9535493019505,22.6490046931162,1
22.2601804995532,12.993770326534,12.1310503401858,21.4166046668729,38.6031868572807,23.4956458175744,17.5914073987713,17.0774174020196,18.1647430045096,18.9995509374873,1
22.7299157970862,15.8585082477552,12.5274102216394,22.3078296903019,31.6544075792956,18.6597639724697,18.2188488378035,16.2108436220598,20.2755663229648,22.0454696337519,1
21.446841194139,17.6541711012447,11.4318217827136,21.4535162396663,38.0147974103008,21.7215606541782,16.5039149670984,16.3766710378148,16.9328861044679,20.4923831235633,1
22.0087033748428,15.9047476700026,12.0978593273191,25.0745147618119,34.0502503543772,26.4627003247744,16.8416276226451,16.8644772960299,21.342461630891,21.338349268512,1
20.9155844786327,21.0604973509321,12.6380551527432,20.5644481955951,26.4786757519322,18.0854094313289,13.1666814108021,15.2227308729727,16.2555307286832,16.7000249862008,1
21.4666483665734,16.8238173546877,12.483981124866,23.1860590958091,36.3964642359238,22.9890213738897,17.0824204541912,14.4554933359651,19.6489502313205,20.8443521615274,1
23.0560096635046,15.3915516562377,12.4985946321224,22.1898561490144,36.7077291150178,26.7004465365409,18.749353118735,16.6144087910389,20.0131027551164,23.4457544520862,1
24.372622425641,17.9261798293828,12.8479606819926,23.0915164292178,34.9852268916894,30.7995012655427,18.9433959564568,17.1320671399945,19.5283023534509,22.1376311265942,1
24.21095770992,16.4733457825049,12.8832052246295,22.6854972111019,34.1277668152242,29.4670212557622,18.0402138441918,16.1834480890374,20.1575903797425,21.1366590210216,1
16.951300178845,19.7527463350184,11.7556671044014,20.7343920484886,31.1144224836104,29.6208531220524,14.662243160681,14.447838965944,14.7920483376172,20.2172433596491,1
13.7580831139313,18.0294106008167,11.6372432120113,20.6686670911231,31.9332505895528,29.5765908041833,14.9306983668048,12.9065889317792,12.2001260206224,20.0812590842451,1
17.9829330546223,15.9650568370428,10.9069627760189,21.1417686283434,38.821610653111,28.447088371398,15.9385002730029,16.1131660020359,14.9389781030979,18.6877043283026,1
17.5518811732719,20.3958274122962,11.5730136342518,20.2775903503757,31.0446660698681,30.859486473478,13.9446752903937,14.8493309461611,15.4289815048864,19.4861016067087,1
24.8474197072459,14.693377126518,11.8763874463983,23.0982817506822,39.0190078872348,26.5474575084213,17.1858259041265,16.7511415456107,20.9597953212392,19.8475754935509,1
18.9694767849437,19.4606335955498,12.7749401225081,19.4549838855606,28.9967091781145,19.8322477724733,13.1627162900756,13.5692834903822,15.0244712292906,17.6231726229694,1
24.8711180159797,38.6507704072619,15.3520464242211,29.5871149923883,26.4163965774949,30.785916214171,16.4164130955412,10.6426695158559,20.034729644053,14.4119305204966,1
23.0998233167795,23.4814643233486,12.6924325604513,17.8173490162777,25.944779918908,21.9665379305226,15.0673861079918,14.524788286152,16.0100339600559,17.316385809236,1
25.7366983218468,16.861650950852,12.2242103396797,23.9363382174234,34.5576133561536,22.691759936543,17.9111588676309,16.449360019713,23.2948809498365,22.9392860953022,1
25.5335969799784,16.3864823658368,12.2813501593553,23.2966445131553,34.7414518687154,22.7560846350789,15.8701718005142,16.2804726925862,24.2521924594409,22.0245931679532,1
22.4439462263436,17.0700452045034,12.297399709833,25.4593302162892,37.5661626862568,31.721870821825,18.4281765092452,15.5585523831139,23.250023603458,22.7577019793036,1
23.403466258847,14.1292243589566,12.549949232258,17.6462225189617,29.0280557867226,18.8914078298301,14.5766303581711,15.2250414208237,19.0235808628863,20.7467928429123,1
23.1601924343654,11.6286147303036,12.1733700522029,24.0025392421825,38.5539528679903,27.6241067358828,18.2110742170874,16.7053319909845,19.0787289225107,20.7968696421201,1
22.1129024249304,20.5133525595176,12.6191280955315,20.6585473961628,36.143606002732,13.7917624929403,18.113829960138,16.8754278324359,18.8678731166708,14.282471934239,1
22.4272490220913,19.624744767037,12.0453166334147,20.9115887151621,30.897177963984,20.7619455990093,15.5114097893912,14.4833868593255,17.7750647642634,20.4349361816499,1
17.8486371560933,20.6503231406906,13.0497004115576,19.20441103355,27.0851919291189,12.4977280986889,13.0850925924765,14.0568808170451,14.1128380381704,17.0758615982252,1
23.9880918866574,16.2075739001175,12.1737731603991,20.2011320426548,31.8203481121945,22.4793680501252,16.0329572053185,15.6794230423251,21.3879851833175,20.7777890536902,1
23.8897243642471,9.75649581773756,11.5755569927071,22.1388907078195,39.7241058044995,28.5577080715154,18.6700963812132,17.1633917435792,20.2354489841186,19.4077565356705,1
22.8178194195137,13.87107168195,12.9475375463107,19.250116646038,33.0755831119437,17.9165335492731,15.2429915379178,14.2027834963242,18.7868352329681,20.535127693713,1
28.2601807572794,17.3997172727609,13.4846229195315,25.0761716984379,32.7165524164852,32.5493135809183,18.9436465140668,17.6328540484348,24.8474687634251,21.9967203749448,1
19.682063122212,28.5984449877204,13.8979606509777,21.9157832195372,26.1715262946245,30.9785846767871,13.2353159370069,14.2142242443677,18.2913513153715,16.4963799187642,1
25.6643581307978,20.2894234996334,14.5355084407807,30.7235141105667,41.5009976120211,41.8563916325601,22.0069887066955,18.6383524077525,22.2630298521616,27.3150935306414,1
21.85360362389,16.7673189531083,11.8050258758922,19.4984584361067,31.6671991989453,15.8443112785384,13.9926353069124,14.5492415756331,19.5225805597618,18.532090587369,1
23.4961539826808,16.7364522612489,12.1031820203412,22.7677193974312,31.3375541057479,24.3444199201758,18.020570710793,15.7833981891764,19.9299961931469,20.8457236558417,1
27.7065177324964,17.0846849511143,12.8506488469571,24.0779933489893,32.9756466313177,23.1736612109396,18.3796304400429,17.5025635341921,22.646873324306,19.8279291217891,1
23.478220634418,18.9527694434772,12.7708441374932,21.9134032850038,29.6675404531884,16.8801840352502,14.7246036217511,14.109984198752,21.3198615943257,15.1690559996835,1
23.3812294900045,17.6292392150808,12.5849473360712,25.4635900533847,36.6705088197995,32.1242775918007,19.2062440389855,17.0983251601275,23.9708392059429,24.9157278683529,1
18.2845933740178,14.701594409731,11.8600787438575,19.4542452088152,32.3593644155215,5.74953939651447,12.6732656148613,15.7589849393041,9.39766807602128,19.6583135328677,1
15.472113089964,23.80698277429,13.4194488352479,20.8025648612499,29.882269889094,14.7476214566664,13.1440959259728,14.8594331536107,9.70377090464738,17.7177392572226,1
22.9037244981605,19.5767421795885,12.5007426616988,23.3472116801145,33.4613719208316,29.2481271203618,17.2509500521804,15.7061590496348,18.2649485421279,23.7365320247536,1
23.1072429106003,16.8494697301359,12.8528432126118,22.9925483641185,34.8379824267491,30.8778783327422,15.8203774692292,14.877590457971,19.2945096213605,22.8704227459553,1
23.7480304782659,15.5547148287093,12.3375364795662,21.0747608240249,37.1816389578549,20.4006633837689,17.191967109145,17.5324596568839,19.8715192939196,18.1973938272333,1
24.1855706729255,16.5514543328057,13.1601607895784,24.7050621870926,36.3622160804016,24.4111039052321,19.2797517029925,17.7922780959538,21.5858703728975,22.5586680819101,1
22.4183323580301,20.2230297502891,12.0812285056045,19.557386891387,28.0444070505031,23.813575191445,13.1873026721545,13.7960524633265,20.3065548368862,16.42590594514,1
23.0744318027057,21.6215169849262,12.1486190273693,20.4756927016139,25.2806010352408,23.7775856871886,15.0584866738274,12.1680459457147,21.6353817213829,18.1045549594224,1
24.6987210458943,15.4157118589825,12.0246717448854,21.9703935553448,33.0593524878365,27.5428646075262,16.7477135599016,14.7972662156802,20.6030476152111,22.5907433826734,1
24.8821058273486,12.5525157897468,11.3590430041107,21.1442378036451,39.7737933055464,24.6275729031125,17.8011070570501,18.1567501627941,22.2285575192365,18.0657187077247,1
20.3923154226252,17.2337892283721,12.4179541805573,19.8657359585303,30.3739860579701,21.0525707173635,14.8100210176787,13.7754653429506,18.291937861684,19.7859696806826,1
23.4897216164872,13.8739448985852,12.4616069397425,18.8464831100192,31.6665922018604,21.9476757729358,15.2684855441354,14.3415751357688,19.1053886468914,19.4850563028142,1
21.0890072049575,16.5666809605299,11.2276721076757,23.6852110945527,35.0568632188734,28.8362032368467,16.7018767194773,15.9983243781964,21.5705637485475,22.327176323708,1
23.0665048904698,20.1224322815991,12.6724080244255,22.5241199880462,37.6343905682891,35.1775542791211,19.0655934493032,15.6855336788345,19.7946153550638,18.3896919696253,1
19.1671415873181,25.6018369110201,12.7924728337977,21.1027558349484,30.1124114613611,27.6261414349596,13.9472556072985,12.6316872124275,17.4848378298959,14.7867082370523,1
17.4816941452134,21.8841782154395,12.0448538346041,17.9913107944359,29.6940007276695,11.3645389268169,13.9545135738866,14.9876339470021,14.3629201675082,14.3116583659886,1
23.1124110941408,16.2868653845395,11.7454121975592,22.8450512537302,30.6068026784428,23.7958255802704,16.8141321943029,16.1391299099511,20.6856685674103,21.2384518509081,1
24.9328026135169,14.1196152774212,11.8754435001346,23.769598151853,33.6869004793387,25.2992785953501,16.3865219092863,16.8307653837143,23.0678475373477,22.7741076991112,1
22.2348426196371,20.6949366125829,11.4603814556164,19.2131202754054,29.9605031354769,21.5034618626496,13.1041920850627,14.6191029798672,17.8505765223462,18.4041103508903,1
22.7551630524652,22.1864819278408,11.6146358827534,17.4549301442287,26.0965012778545,20.4254910134743,11.7757184831609,13.6952197205875,17.3464183320885,14.9878639402758,1
20.0235392555391,20.7808214782404,12.5686010801157,24.3524063306595,30.520519476144,27.0267163841401,16.8355823378926,14.5223764711964,15.7738740455137,18.0483410803028,1
18.576935767732,19.7669560426985,12.7140643302677,23.7057675036027,32.6892266200925,24.0668307130733,15.2764378315288,14.2591322412535,14.6795445986887,19.073745616897,1
16.1259879401063,18.7083067127145,12.0078236618684,19.676115724159,27.6815101567193,9.24637444910232,13.1054042820245,13.5685535852068,13.3939008583143,16.3664674363986,1
20.2674673841937,15.81402499713,12.1484949365582,24.0289003650929,35.130455935306,25.0364061281346,18.1285341556115,15.6063570747018,19.9908208483628,22.4942473206247,1
26.2417315266393,14.489418474144,13.221772536239,27.0787834217457,40.2116171964104,37.152352529107,19.5600277631372,18.1713681040825,25.7886230849497,26.2197222511211,1
24.5925402684152,13.2491497667691,12.6595330724313,24.0312402406384,36.3611575035916,28.5769788100365,17.2758084071505,16.6181797134041,21.9583066337833,22.2896318406596,1
24.843417485197,14.5238502991804,13.4873976305386,26.4656348331222,39.8625357278205,35.7095045458412,17.9037170886718,16.8755106431081,23.1111853405022,23.3527177780244,1
22.4946332331484,17.3885871054246,12.4242511422379,24.1266915451942,35.0683958353599,26.0583691494533,17.0948153130958,16.4486329117406,19.3704824057588,23.8884209393737,1
19.4435654487781,13.580002648047,11.8886459625405,21.6239627180095,34.6325409708857,20.7374404469209,14.2088962278049,14.0444428023296,17.8592594497455,20.9261558913728,1
24.9965100045046,14.7076589615215,12.4417579088076,21.4097390486568,34.7833727463514,29.1135441935036,18.6802613279743,16.1051839871662,20.6986230344289,21.4042309264481,1
20.319626212852,20.7570132410133,12.4966098037301,18.1053431926994,25.8376303523454,18.1387156802037,14.2615145422486,12.1808328029206,14.9967531399862,17.0258413842908,1
25.3170938166893,17.5775908458512,11.623442790635,19.1190057713137,26.6674275782188,32.9907882302725,15.4811369875637,12.4697412857744,21.5505434360496,18.8328058864661,1
27.478183171733,19.6227392429942,12.9234368336094,19.9565568384773,32.2489597116927,34.7132336382688,15.2435613962874,14.6762338019757,21.0647722620713,20.0601241995276,1
23.5620134188408,15.5435334132991,12.8107103784478,21.629127547331,37.3551685003475,24.3307174977351,17.3566075877196,15.442186241686,22.3001291232835,21.3116297569231,1
14.0756060005421,21.3042870544568,12.8472703054319,21.897777810473,27.4221146996773,23.6008722798525,15.9416345050291,12.4479554594227,10.7401502354726,16.1242082546836,1
22.6744517093179,20.0881166266155,12.8313113147917,19.598534508051,27.3138634291697,15.9872735824963,15.1183697489885,13.4983686226184,18.2831161236629,16.3423520406629,1
22.9960356755524,25.5465121332251,13.3741685016432,20.9719060542001,30.3391942576802,26.7728524321963,15.4930066290742,14.1885781845897,20.9657929638778,17.1845358202953,1
21.8127328181348,26.1063374371772,12.8288392898446,19.2596977699241,24.5145180930304,19.1795327975968,13.298973461754,13.1591420116144,20.2818634595165,16.0544488816122,1
15.3311480488339,20.3680645670479,11.8447650321531,21.2035501636528,33.6390097465627,23.6118128783978,15.5854197160196,13.6899169696938,8.13711773066758,18.0891698997988,1
25.6494005001538,15.4801136839163,12.6759976645204,20.3811796049541,34.9530669745422,18.3176184613642,14.5366915649493,15.5608740609873,21.8194912972434,21.9043795140383,1
39.7850243112457,25.5494665091036,14.5766805393449,24.246961125569,35.5155835549993,23.3707068461212,20.6654900218861,17.7265929546557,36.8879484398591,21.3298175092209,1
22.3907297343096,18.3277104916041,11.5498614272789,19.8733045402311,31.9022980171533,9.0587054410337,12.5512539041807,15.5839008891838,18.5975206042437,18.2018112200862,1
23.1304207089358,17.8577316147166,12.7013689931957,23.3835913244141,31.5705623280018,29.5460256470377,18.7763094789084,16.575371483611,22.6150923430725,23.9894843282181,1
19.3389229198943,16.9854475772765,12.4024938426474,20.6273502529385,35.256956412304,21.6124472993743,16.1091904850732,15.2268360595098,15.6306442905836,19.109860521747,1
20.644399461154,15.2264057177294,12.0783038842637,19.0151711445869,29.6998409614317,16.3463419511057,15.027911414314,14.0827495269228,17.5994267309048,19.5337483838967,1
19.390847424361,14.7993901037114,12.2209633993335,22.9119042192901,35.2047434364305,25.3060804324556,16.0508920797912,13.9026304443913,20.1832027323061,20.5994144641019,1
21.9714960505622,13.2660942504822,12.2053900674658,22.9497372606345,36.704733992699,21.9839344916117,16.0682575566426,15.1556811995848,21.2665966921632,22.2469780907327,1
22.7974407750517,13.2570335205096,11.5865989999055,23.931657671781,41.6921716550704,31.2539929422863,19.1838562595909,16.1400927690399,20.6925217407479,19.7933818822304,1
20.2026159000328,19.9675244438815,12.0493859883248,19.9593496039196,29.2560849633207,23.1860262751074,12.8689706816673,13.7153976372625,18.9895408177175,18.9411497526555,1
25.5840743514201,13.2490128202385,11.3416661216927,24.879578471163,43.0117271999896,31.0149047237785,18.2950460738595,18.1342920669082,24.4534827197779,19.8389006173338,1
20.6753700819998,21.3190783742585,12.3619847759662,18.3538872533215,26.9858815768394,19.0345343850843,12.7208308836683,14.0702442684293,15.6212389962107,18.0138651593024,1
22.1852181260179,19.8822605778165,12.6621558786031,17.8603682879016,27.6813293582026,14.6924189590428,13.7793383428246,12.9928676141295,16.4296293915137,16.769262127688,1
23.6145747125451,13.2806311964832,12.1506283294775,22.1746183875817,34.3388445899509,23.5756026774724,16.5090599284565,16.4826276336979,21.2856934866069,21.4759971204508,1
22.2960138775908,19.6521305782592,12.354196921742,18.2614395016016,36.497556329452,28.6356874797256,15.009160951603,14.832828193245,20.5132195164733,16.2201911736465,1
22.8254751794227,14.0470933212849,12.6357690789809,21.7556527445697,34.7244265455749,21.9426321386354,16.2703449223477,15.5476656657865,20.9636895308156,20.7044353928933,1
23.2530055054049,17.9655304553768,12.468663529171,21.8017790123399,33.5864105022015,26.1228499284911,15.743922570531,13.174448221154,20.3257208480681,22.1469614581143,1
21.2413372054153,15.868118360272,11.7236739739708,21.3761817020339,31.9524444685933,15.4671334859095,15.2848075227684,13.6618269558657,19.109732215335,18.5198397899426,1
23.1538742280824,15.0006513482137,12.1218172815586,23.1874015525679,34.1121524260313,26.6801105691123,16.2720708577123,15.2270826911217,21.8069129117148,22.2697090905006,1
20.1776085414201,17.8896101717555,12.1999219220745,20.4444934170833,30.0594726139438,19.6739425184997,14.4483376171171,14.2913583963208,15.0277308341698,19.4035070715082,1
18.7106113932995,15.721725425634,11.9510941706325,22.0552201578907,30.3152205725428,17.9912422514608,14.7802786274048,13.906058533112,18.5969590348995,19.5549123037413,1
19.9302329705636,21.6405580783915,12.3812269506412,19.1405808810883,28.0175517067823,21.701130403068,13.9600025309795,13.682219477516,14.9730829425763,18.1985909219572,1
17.9429315328705,16.2029368105063,12.7408805639517,22.5437072271827,35.7766745190892,23.9171664484031,17.4485310755813,16.3210648820549,10.7547162661825,21.8157815997538,1
23.3472231370677,16.3924671958727,13.0930428384329,24.9905004126415,35.866329984702,27.7389151405406,18.8057542998212,16.9023139013355,23.602472430041,22.6877155631136,1
27.5580686271191,15.4853679528087,12.3441224890827,20.3921876284863,35.9101225023555,27.4170711256483,17.106425363742,16.558950096602,26.5082843537109,21.9574210959283,1
15.3108181324778,17.9817303170921,13.2128296074316,20.3779255516808,31.2586324779411,21.3036701127279,15.7003143415799,13.1730489961341,19.7775992667569,17.1621142210398,1
15.1697023320734,22.7137065639089,14.3745272928442,19.4860922057995,29.8364769052983,20.9508095305422,16.472529176131,13.3592989622506,19.0808262892686,16.8193679366559,1
21.8399942264471,15.1875891370241,11.6388899216367,20.9318473684043,37.6660813679142,20.3290772058034,16.4329077227624,15.9394652174126,18.0848597686039,20.1573479108591,1
25.3726015033365,16.0693294150185,12.4064183533498,21.1237247925018,34.1539776859305,18.8045391916903,16.2091018992595,16.6220036997526,20.1431803904274,19.5208258139521,1
23.7634523056166,20.8846256285683,12.6383234755596,19.1679374589135,30.7631756044103,16.6672663779961,12.777151464536,15.5007338608351,17.351447572734,20.0337373591163,1
19.9400935411116,20.2660408501982,12.4493182679558,19.2561850447195,23.4771926409096,22.1594646772458,13.0270260057038,13.3684828107243,16.2842465241724,17.2359042886673,1
21.3035359542855,18.6912504799105,12.5965138323096,20.1271693907697,28.8214215625832,22.2337902453446,13.886759649778,15.3997117212053,19.0430846098172,19.4171180281594,1
24.367671239474,19.8493768493672,11.724903331724,20.4858153725937,31.3354315468421,25.5313854850238,14.9535696628253,15.6656214435009,20.0457864817627,12.7574870914701,1
24.4776948187023,17.3889750123728,12.4808751904861,23.161853089202,34.0660942043062,26.0163581634486,17.9207004000094,16.642212716881,21.4385870099333,21.9752289810789,1
18.6170653159744,13.8785016783351,11.795002093707,23.6832289071833,34.0215170250726,29.0271068858436,13.5102535587903,12.5927219028417,20.0923371001365,21.3230512914674,1
23.802046468944,12.3891076808889,11.0149278769128,21.957799753733,37.0816830425602,27.4970218137378,16.8911536818333,16.8299556170724,16.6501899437207,19.7055762428216,1
22.5379011808548,9.73275338951147,12.0797202543509,23.6939091166243,41.8183258481838,24.6956814135362,17.9549374442536,17.9734622090219,19.9665974303186,18.2713822674301,1
21.2524147046702,16.7092682097924,12.5687384914025,23.6187488105643,36.489993441874,28.6601103113876,17.7485801398985,15.1344588207218,19.4367385035669,18.7302250607187,1
30.4690976482434,18.9797621018702,12.6864802456748,29.8039573646608,42.2193990257576,41.5528705777247,21.0457631954175,18.883018358108,27.4277493914984,27.7397653685095,1
29.1214477462601,18.2189279144101,12.5162231783478,25.0425844429091,36.3960802260876,26.0680459034089,18.9365266327303,17.4337591397096,23.5035433844592,20.0947349764428,1
21.321325533669,14.5312173707888,11.0357589060845,19.5136375964725,34.8099169549168,22.1380543624755,14.692259371606,15.5343996199897,18.1113141607035,16.7951268120895,1
24.4705246700819,14.2910464612905,12.2482193927949,22.4600493650747,35.3876674795568,33.083360335339,16.821750067302,14.7659531725563,22.8511351186967,20.8111022236067,1
19.1985590445239,15.907029931285,12.2770146046245,21.6359528429401,31.7857968638081,24.6509391759685,14.2145752606953,13.1576670083625,16.2081007327334,20.3902915969541,1
19.4579898386556,17.3469528278338,12.5341655323085,23.7201730528556,37.5707446264754,34.9926422953594,17.609435774686,15.0679346334621,17.5118308057078,20.9682015012644,1
20.9091218609796,17.6428667082544,12.2866897665199,22.0583123592653,35.850992509782,18.3402225708819,17.4583932787757,14.9233892315272,17.5085931133817,18.556129480406,1
21.0856917154995,22.3874015872563,12.4104464141669,23.7043014137717,29.6834950688437,25.0251917093881,17.4757141193716,14.5972941167221,19.3367097654466,19.4113669776212,1
21.1476312074524,15.1500806919531,12.1690448482048,21.5138398280424,30.2936805985384,17.7600410393365,15.6445766612796,14.2874650228407,16.3952278413984,18.1937244147257,1
20.1112437533912,14.7642359161536,11.9728362945007,20.1251317707585,39.0417671905625,24.4316789437973,16.3006808091721,15.5964094601732,18.5981635556907,19.541451158201,1
21.6519882252704,20.870640727539,12.6878731572981,21.0665713617502,29.6326408505978,25.2946628673843,14.3941840850662,14.8459808854311,19.2888694427855,19.3981478229032,1
19.1457275483032,17.5549987226962,12.4669237643752,19.7823974788368,31.6113746596423,16.7426707244456,13.209591803739,13.9283267442295,21.5321673140786,20.6081632308974,1
29.5299913090661,12.3580694926585,13.4653356999697,23.8166193540852,37.3432077434786,35.5355186193318,18.4097837212999,18.4608962879197,21.5245636568646,24.1608561993338,1
24.2534291033947,16.7313778285273,13.8747387279994,24.3876119752615,36.6534180632808,30.5758128364693,16.8684161938093,15.7377362919032,21.6994294847998,22.9152031859187,1
18.805707259574,24.5448775366781,13.4720779561955,21.6536480591341,26.2811018402396,14.8986077823429,13.6468052343522,13.8167588784763,16.1498502974395,18.4577989632212,1
26.2487510074877,10.6054577735979,11.9707259945673,23.7262216034628,38.580138857279,30.6276346195817,18.1494954763941,18.2321458953677,21.2349076887854,20.4382557620908,1
22.3149605591564,20.7383802971198,12.2700886907116,24.168377989419,37.8798144305825,37.3183411587506,16.1741269397505,15.0288622442078,18.3098226750166,20.4359985197975,1
21.823242896532,20.2012280561208,12.9491649634653,20.2799704775563,35.6077232936802,29.6494254366243,14.2287322212003,14.4543614373819,19.0666696703609,17.1791554727239,1
23.9935422385847,19.9372844480966,12.9419832750059,23.5509449160118,35.5831218290599,31.234981034091,20.7463898144472,14.3256136432577,23.9344439571039,17.9698864653046,1
24.1062119073675,17.3775432707927,12.8789202807234,25.795706208522,34.5705214452615,32.5399335203462,20.427546305283,16.0196588700267,21.1176485675877,24.0891427623132,1
20.8668412288092,19.8502002961693,12.2544177089415,22.889100882124,34.0458987434248,24.6613579613273,15.0178269609076,14.470971369821,20.5304344917902,20.8107078256101,1
19.5345327754356,21.6710812445146,12.8724686882932,22.3363055842844,38.0833052425607,20.9260209758258,18.6122945789105,15.4025619361208,16.1520269833501,14.3109769168943,1
19.5314686021828,14.9888560674674,11.7906553346017,22.2299608024183,33.662867093759,24.0912162677022,14.6894583359308,13.7758631655254,18.7784266362489,20.7177476526308,1
20.8104685098647,19.9420267778038,10.8623756893673,19.2150017881834,30.6897534350986,24.7036251622385,13.1138419820867,15.2205544595245,18.2772509723492,17.6474441287598,1
18.7326285670316,18.9248356875568,11.1710252861406,17.1359808766925,30.2935472138626,18.6237297086649,13.5448911423122,13.1993800392304,15.4543991578569,18.5284554502317,1
23.409364099075,15.5690835342423,12.47004409545,23.8728166425454,40.9863032515118,23.7144750410899,18.0193655409216,17.3841467865068,21.538089776612,20.3383768404084,1
22.7366534848792,21.2528762518481,12.3915643671139,18.6044073735698,27.8152135770899,11.767232565086,13.2882568923333,15.27103929036,17.117290765482,17.6119669540377,1
25.5775905728922,18.1592847776293,12.6450400385922,25.033220561134,31.4782978205404,30.5091533579154,18.2787189369537,17.5690122299231,26.0649984283976,22.4539333780487,1
27.8557006349442,17.4101287659974,12.6343541252981,23.7907225266511,33.2011915489284,30.706111252567,18.2956491509634,16.7055567103243,22.8852663246245,22.3046004578786,1
23.1745134734613,16.1525158747983,12.0909975927782,21.1569351910322,28.8019331764461,21.7386992309188,14.7516808521486,14.1237825153201,17.6142542523997,17.8084550726961,1
22.7257810818439,13.2992893615961,12.3379462488105,23.0292965461493,36.743231783165,33.7300526173411,17.930981295076,15.9353952199025,20.5356203774125,22.8759611221196,1
24.390969862194,16.0911423811177,13.6707970018893,27.0981071755955,37.7484358340581,38.4589372094788,20.0504897118932,17.7823551115138,22.959050755005,26.3767440176913,1
22.4061480889074,13.3836620594934,12.3006811450889,23.600030033356,35.4977390916395,31.4753985792794,17.1809419764497,15.7676165308738,21.2082071171371,22.1702674384216,1
23.1438527138362,25.4753475210344,12.7924528688785,19.9276761718902,27.1707717558279,24.9439210321708,16.0521212045982,14.918292430951,19.3457491775533,18.3451444412937,1
19.6968172417858,16.3779804058778,10.9144096950583,21.3620518056718,32.7528233471822,17.6970237551779,15.7714167829839,15.7222915387826,17.8156388654139,17.9753290818804,1
20.4689550749008,16.0886984218111,11.7957085213113,20.9431200547947,29.3046704648692,18.5005986938652,14.1835758423445,14.4345612626948,19.0639770082126,19.064210210518,1
26.1498203346941,13.343668628251,12.712377417127,24.2487150408849,35.3745486448308,36.3556439816981,19.0039765636172,16.7707076354712,23.9800680112804,24.5219532884008,1
22.1328109807681,21.0853833710898,12.1152520323905,20.3399848624372,26.9990665107488,18.6396147967008,13.2669379151745,16.0496725455008,17.9473579745705,19.002829925051,1
19.936580312304,19.8369509118374,12.3680250616933,21.0719622893729,26.8809029940175,23.1256297909503,15.6303801840979,15.0250346356517,15.8732240755688,18.0198150846905,1
26.6233850307391,21.1272666341846,13.1917440237786,25.8965851715371,36.0042671281126,30.2795118303382,19.3745537977393,17.9776760396941,21.3100972461081,25.3482743902798,1
22.6117482958376,22.7471141092431,12.0538270851948,20.9921372879212,25.9235292566068,24.329267435833,14.6803276012748,14.9601393149302,14.4059230695548,17.733602197839,1
22.4901377670996,14.180591660881,11.7706425961537,25.919865814942,39.870404683648,29.5842123649734,18.2389989112329,16.5893127920498,17.8986660699325,20.5132619022329,1
24.3866462493784,14.8060508544675,12.4785889908094,23.3990216860261,35.2592608541564,28.3816676704664,18.0974596411784,15.3183485036092,20.8455709623905,22.0494169858554,1
22.5096569078883,20.1866552169723,12.1325950727764,20.370382761526,28.3408781929889,19.8365548092879,13.3943577030775,16.4359494209893,30.9414706862489,15.4026349125063,1
23.0571548169143,16.1903302560283,12.3920662272951,23.3582494195531,33.1818694038955,28.9560355713284,17.214777684395,16.1863704443746,19.7228111885132,25.132307932846,1
21.3214205426661,16.2954590411578,12.5566032971287,21.9617213372008,33.4447406001703,26.9212709192175,15.2065230408486,15.223711514691,19.8442496860469,21.9956484135867,1
21.0594414438407,21.2945963007482,12.3636506829509,20.1675827841538,29.1992886804487,26.3296977301378,13.9802908262034,14.0199217044418,18.5327414521797,19.8699784785574,1
23.9437324133093,14.5966809793229,12.3545851694123,20.2231554176877,32.6772786274681,24.6008180738957,18.3716543337249,15.9032395093986,19.1061240168299,20.9234024891613,1
24.0565599113729,14.6286913399495,11.3838950692853,22.4069047050164,40.5108071315783,25.9839599322696,18.7766725214426,17.40542451623,23.1815474477309,19.7673845453995,1
22.8605989014229,18.8963089632361,12.3015451613071,24.5521731422518,33.4663958571688,32.2598769786886,17.6654860244889,16.8837750058863,20.7836124603754,23.9648400208749,1
20.4265293452263,19.3851095663108,11.787160752215,18.539346883379,29.7496780971248,15.8799792269477,12.6177157715116,13.9089432951431,17.8513136767121,19.7035708147918,1
22.3739093883026,21.4316125435622,12.3511729074611,21.2871817441266,27.1767073583257,16.6870160954626,12.5885339838803,14.9576490952516,18.8692539305977,18.3382747748576,1
24.3153117417438,13.140157156236,11.7570423026107,25.3171236609423,40.0353388887507,26.0049920477605,18.3600372989724,17.8392508063086,20.8753529223514,21.6626765965678,1
20.8313118418788,16.6263102174321,11.8702840554621,22.1854375395265,28.8341759053632,24.4787870917062,14.5826475826437,13.7386163779951,18.804009660876,18.4586018871651,1
23.5890535201967,25.1361986126307,13.7298273493801,26.2316988115495,33.6322737004305,32.0231146558439,18.2440232379139,16.3087154922104,24.4682742705462,20.0081430907057,1
16.1228952133229,26.7426495359045,14.0626406902326,19.0515921527301,18.0794371875481,12.7126556427823,12.7662257748725,15.8619977281185,-29.6701659544502,19.5494568657854,1
